result_dir,category,evidence_role,hours,scenario_count,seed_count,profiles,file_count,has_manifest,has_main_metrics,has_runtime,has_publication,has_figures,has_claims_by_scenario,publication_holdout_valid,proposed_ramp95,proposed_cap_violation_pct,proposed_throughput_kwh,proposed_lfp_cycle_loss_pct,gr_ramp95,gr_cap_violation_pct,gr_throughput_kwh,gr_lfp_cycle_loss_pct,rs_throughput_kwh,rs_lfp_cycle_loss_pct,fbrl_throughput_kwh,fbrl_lfp_cycle_loss_pct,nc_cap_violation_pct,mpc_ramp95,mpc_cap_violation_pct,mpc_lfp_cycle_loss_pct,proposed_mean_cpu_ms,mpc_mean_cpu_ms,signature_group
outputs_24h_core_eval,primary_postfix,Independent benchmark evidence,24.0,4,2,8,16,True,True,True,False,False,True,,9.323152269934997,0.0,4.731062186988869,0.0004953038001694035,9.317549684518905,0.0,4.321279401968584,0.0004820402572361656,76.78598324354049,0.005325460468749163,74.15748123964063,0.005229100458285476,3.7673611111111107,9.350477760608637,2.3784722222222223,0.00038064362590026495,0.3247233848317895,813.2122205467365,1
outputs_24h_eval,incomplete,Discarded incomplete early run,,0,0,0,1,False,False,False,False,True,False,,,,,,,,,,,,,,,,,,,,2
outputs_24h_eval_retry,redundant_retry,Redundant 24 h retry / regression evidence,24.0,4,2,8,36,True,True,True,False,True,True,,9.323152269934997,0.0,4.731062186988869,,9.317549684518905,0.0,4.321279401968584,,76.7859832435405,,74.15748123964062,,3.7673611111111107,9.350477760608637,2.3784722222222223,,0.302541727857412,816.154472916757,3
outputs_compact_full,primary_postfix,Independent benchmark evidence,6.0,2,2,4,50,True,True,True,True,True,True,,9.602083810067544,0.0,0.0085366971284981,6.199837535863728e-07,9.602083810067544,0.0,0.0078069802759706,5.669778923320188e-07,18.703393790110795,0.00103939256070205,17.47434131823904,0.0009581003340946,0.1388888888888889,9.633404845418125,0.1388888888888889,1.0804041835119123e-06,0.2897149987499385,944.9932268747136,4
outputs_cross_benchmark_evidence,derived_audit,Derived audit / secondary evidence,,0,0,0,3,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,2
outputs_medium_full,primary_postfix,Independent benchmark evidence,12.0,4,2,8,36,True,True,True,False,True,True,,9.032893028441366,0.0,0.8052375703616899,7.583560335042573e-05,9.033668234671568,0.0,0.7278377926904847,7.64706012845945e-05,36.524567621632755,0.002480917830159075,34.61082355338148,0.0022531618601226372,1.8749999999999998,9.124440865848086,1.25,5.937332044665945e-05,0.3474491146941242,1179.4372775514703,5
outputs_parameter_audit,derived_audit,Derived audit / secondary evidence,,0,0,0,10,False,False,False,False,False,False,,,,,,,,,,,,,,,,,,,,2
publication_smoke,smoke_regression,Smoke / regression verification,6.0,1,1,1,32,True,True,False,True,True,False,False,9.456311658167252,0.0,0.0185328279620512,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518953728868407,0.2777777777777778,,,,6
publication_smoke2,smoke_regression,Smoke / regression verification,6.0,1,1,1,42,True,True,False,True,True,False,False,9.456311658167252,0.0,0.0185328279620512,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518953728868407,0.2777777777777778,,,,6
publication_smoke3,smoke_regression,Smoke / regression verification,6.0,1,1,1,50,True,True,True,True,True,True,False,9.456311658167252,0.0,0.0170733942569962,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518953728868407,0.2777777777777778,,0.1592408387093908,514.8043999978755,7
publication_smoke4,smoke_regression,Smoke / regression verification,6.0,1,1,1,50,True,True,True,True,True,True,False,9.456311658167252,0.0,0.0170733942569962,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518953728868407,0.2777777777777778,,0.1802516674312452,506.7070347231089,7
review_codex_smoke,smoke_regression,Smoke / regression verification,6.0,1,1,1,36,True,True,True,False,True,True,False,9.456311658167252,0.0,0.0170733942569962,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.51906594523909,0.2777777777777778,,0.1285341669346154,480.1837599999999,7
review_codex_smoke_pub,smoke_regression,Smoke / regression verification,6.0,1,1,1,50,True,True,True,True,True,True,False,9.456311658167252,0.0,0.0170733942569962,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.51906594523909,0.2777777777777778,,0.1363363884593127,514.6159319442733,7
review_codex_smoke_v2,smoke_regression,Smoke / regression verification,6.0,1,1,1,50,True,True,True,True,True,True,False,9.456311658167252,0.0,0.0170733942569962,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.51906594523909,0.2777777777777778,,0.1319086110419852,573.6918036112911,7
review_smoke,smoke_regression,Smoke / regression verification,6.0,1,1,1,27,True,True,False,False,True,False,False,9.456311658167252,0.0,0.0272894301923812,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518615623734876,0.2777777777777778,,,,8
review_smoke_after_fix,smoke_regression,Smoke / regression verification,6.0,1,1,1,28,True,True,False,False,True,False,False,9.456311658167252,0.0,0.0272894301923812,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.525704620284923,0.2777777777777778,,,,8
review_smoke_after_fix2,smoke_regression,Smoke / regression verification,6.0,1,1,1,28,True,True,False,False,True,False,False,9.456311658167252,0.0,0.0272894301923812,,9.456311658167252,0.0,0.0156139605519412,,18.793187335809808,,17.84176029964619,,0.2777777777777778,9.518953728868407,0.2777777777777778,,,,8
